,Unnamed: 0.1,Unnamed: 0,title,fail_factor,impact,phase,actor,controllability,is_overrun_related,evidence,evidence_section,confidence,file
791,1.0,,北東州地域開発能力向上プロジェクト,2州間の移動に丸一日を要する地理的制約と、2州同時進行の活動体制,現地業務費が当初計画（39百万円）を大幅に上回る103百万円に達し、効率性が低下,IMPLEMENTATION,JICA,MEDIUM,True,2 州間の移動には丸一日かかる等の地理的な問題から、2 州同時進行で活動を進めるために、上記ナショナルコーディネーターは 2 名雇用され、各州に配置された。,3.3.1.2 協力金額,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601408_4_f.pdf
792,2.0,,北東州地域開発能力向上プロジェクト,事業サイクルを次のサイクルに繋げる「改善」プロセスへの時間配分が不足,PDCAサイクル全体の管理や、得られた指標を計画にフィードバックする応用能力の定着が不十分,IMPLEMENTATION,JICA,HIGH,False,1 つのサイクルを次のサイクルに繋げる過程で必要な応用力までは、プロジェクト期間で十分に取り組むことができなかった。この点から、...（サイクル全体）に取り組むための時間配分に課題があった,4.3 教訓,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601408_4_f.pdf
793,3.0,,北東州地域開発能力向上プロジェクト,中長期的な予算の裏付けや継続性の低いパイロット事業（観光分野等）の選択,プロジェクト完了後に培った知識・技術を活用する機会が失われ、効果の持続性が限定的となった,PLANNING,MULTIPLE,HIGH,False,観光局の場合は、中長期的な取り組みを取り上げたパイロット事業ではなく、一時的な活動であったこと、また予算がなく新規事業が立ち上がっていないこともあり、...完了後に活用する機会がない状況が続いている。,4.3 教訓,1.0,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601408_4_f.pdf
794,4.0,,北東州地域開発能力向上プロジェクト,2州の行政レベルの相違や特性の異なる複数セクターを同時に対象とした設計,各組織固有の日常業務に即した具体的な技術移転への手が回らず、能力強化の範囲を絞り込めなかった,PLANNING,JICA,HIGH,False,2 州のターゲットの行政レベルの相違や、州内においても提供するサービスの特性が異なる複数セクターを対象としたことから、...強化すべき能力の範囲を絞り込むことができなかった。,22ページ BOX,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601408_4_f.pdf
795,0.0,,森林火災跡地復旧計画プロジェクト,プロジェクト形成時における酸性硫酸塩土壌の環境リスクの検討不足,造成後に予想より強い酸性水が生成され、最長3年間、稲の生育不良や魚の死亡被害が発生した,PLANNING,JICA,HIGH,False,プロジェクト形成時における酸性硫酸塩土壌の環境リスクの検討が不十分であったと考えられ、...酸性水の影響で、最長 3 年間、稲の生育不良、魚の死亡などの被害が出たとしている,0. 要旨／3.2.2.2 その他のインパクト,1.0,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601731_4_f.pdf
796,1.0,,森林火災跡地復旧計画プロジェクト,先行プロジェクトサイトとの土壌条件の差異への配慮不足に伴う技術開発・移転の追加発生,専門家の派遣期間が当初予定の19人月から33人月に増加し、効率性が低下した,PLANNING,MULTIPLE,MEDIUM,True,先行の技術協力支援のプロジェクトサイトとの土壌条件の違いにより新規技術開発の必要であったこと、及び新たなカウンターパートへの技術移転が必要であったことから、専門家の派遣期間は当初予定の 19 人月から 33 人月に増加した。,3.3.1.2 協力金額,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601731_4_f.pdf
797,2.0,,森林火災跡地復旧計画プロジェクト,現地の土壌条件に適合しない先行プロジェクト機材の活用計画の策定,予定機材が利用できず新規購入が必要となり、協力金額が計画比129％に超過した,PLANNING,JICA,HIGH,True,土壌条件の違いにより先行の技術協力支援で使用した機材を利用できなかったため新規購入が必要になり金額が増加した。これらの点を考慮すると、事業費の増加は妥当と判断されるものの、結果的に協力金額（実績）は計画値を 30％程度上回ることになった。,3.3.1.2 協力金額／3.3.1.3 協力期間,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601731_4_f.pdf
798,3.0,,森林火災跡地復旧計画プロジェクト,周辺農家に対する酸性水処理技術の未確立およびモニタリング体制の欠如,造成により発生する酸性水の処理が周辺農家に対して行われず、技術面の持続性に課題が生じた,OPERATION,PARTNER,MEDIUM,False,エンバンクメント造成により発生する酸性水の処理について...周辺農家に対する処理は行われていない。DARD 灌漑支局が運河の水位のモニタリングを行っているが、酸性度のモニタリングは行われていない。,3.4.3 カウンターパートの技術,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601731_4_f.pdf
799,4.0,,森林火災跡地復旧計画プロジェクト,2005年に失効した森林保全契約の未更改によるモデル農家の土地使用権の不安定化,モデル農家の土地使用権が不安定な状態となり、成果の継続性が危ぶまれている,OPERATION,PARTNER,HIGH,False,15 年間の森林保全契約を締結したが、2005 年に失効して以来、その契約は更改されておらず、...モデル農家の土地使用権が不安定な状態であり、本プロジェクトで実施されたモデルの存続が危ぶまれる。,3.4.1 政策制度面／4.2.1 実施機関への提言,1.0,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601731_4_f.pdf
800,5.0,,森林火災跡地復旧計画プロジェクト,農林業活動技術支援委員会の活動対象がプロジェクト内のデモ農家に限定され汎用性を欠いたこと,プロジェクト完了後に委員会の活動が継続されず、住民支援体制が機能停止した,OPERATION,PARTNER,MEDIUM,False,「農林業活動技術支援委員会」の活動はプロジェクト完了後、継続されていない。その理由は、同委員会は本プロジェクトではデモ農家の支援活動を対象にしており汎用性に欠けたこと...などが理由であると考えられる。,3.2.1.1 成果,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0601731_4_f.pdf
801,0.0,,スリランカ 技術教育訓練再編整備計画（日本スリランカ職業訓練短大）プロジェクト,NVQ5・6級の国家技能標準の策定及びカリキュラムの認証が大幅に遅延したこと,対象校が正式なカリキュラムに基づく運営ノウハウを蓄積できず、第1期生のディプロマ取得率が目標未達となった,IMPLEMENTATION,PARTNER,LOW,False,NVQ5・6 級の国家技能標準や訓練コースのカリキュラムの認証が遅延し、対象校がコース運営のノウハウを蓄積するに至らなかったこと[...]プロジェクト完了時までに達成されなかった。,０．要旨,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0602633_4_f.pdf
802,1.0,,スリランカ 技術教育訓練再編整備計画（日本スリランカ職業訓練短大）プロジェクト,監督機関であるDTETのプロジェクトに対する関与やリーダーシップ、オーナーシップの不足,運営管理上の課題解決が進まず、将来の全国展開に必要な経営・技術能力の獲得という目標が達成されなかった,IMPLEMENTATION,PARTNER,MEDIUM,True,プロジェクト期間中、これらの問題の解決に関する、DTET の関与やリーダーシップは十分でなく、プロジェクト目標である DTET の運営管理能力の強化も実現していなかったことが指摘された。,3.2.1.2 プロジェクト目標達成度,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0602633_4_f.pdf
803,2.0,,スリランカ 技術教育訓練再編整備計画（日本スリランカ職業訓練短大）プロジェクト,健康上の理由等による長期専門家の欠員や交代要員の派遣不能によるリーダーシップの不在,DTETへの能力強化の推進に関して十分なイニシアティブが取れず、活動全体の進捗に悪影響を与えた,IMPLEMENTATION,JICA,MEDIUM,True,長期専門家が計画通り派遣されず活動の進捗に影響を与えたこと[...]長期専門家が計画通り派遣されず、DTETへの能力強化の推進に関してプロジェクトが十分なイニシアティブを取れなかった,０．要旨 / 3.2.1.2 プロジェクト目標達成度,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0602633_4_f.pdf
804,3.0,,スリランカ 技術教育訓練再編整備計画（日本スリランカ職業訓練短大）プロジェクト,モデル校の経験やリソースを新設予定のユニバーシティ・カレッジへ引き継ぐための具体的計画の欠如,プロジェクトで培われた知見や資機材が将来的に有効活用される保証がなく、持続性が低いと判断された,PLANNING,PARTNER,HIGH,False,リソースを、今後全国に設立予定のユニバーシティ・カレッジに引き継ぐための具体策が策定されていないこと[...]運営体制や技術にも課題があることから、持続性は低い。,０．要旨,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2013_0602633_4_f.pdf
