,file,country,評価年度,評価会社,評価者,プロジェクトコスト_計画時_int,プロジェクトコスト_実績_int,プロジェクト期間開始_計画時,プロジェクト期間終了_計画時,プロジェクト期間開始_実績,プロジェクト期間終了_実績,事前評価時_プロジェクト期間（月）,実績_プロジェクト期間（月）,妥当性評価,整合性評価,有効性評価,インパクト評価,効率性評価,効率性_コスト,効率性_期間,持続性評価,適応・貢献評価,付加価値・創造価値評価,総合評価,備考,事業形態,分野,案件名,連番,地域,地域詳細,開発計画一般_cat_flg,総合地域開発計画_cat_flg,行政一般_cat_flg,財政・金融_cat_flg,環境問題_cat_flg,統計_cat_flg,情報・広報_cat_flg,公益事業一般_cat_flg,上水道_cat_flg,下水道_cat_flg,都市衛生_cat_flg,運輸交通一般_cat_flg,道路_cat_flg,陸運_cat_flg,鉄道_cat_flg,海運・船舶_cat_flg,港湾_cat_flg,航空・空港_cat_flg,都市交通_cat_flg,気象・地震_cat_flg,社会基盤一般_cat_flg,河川・砂防_cat_flg,水資源開発_cat_flg,都市計画・土地造成_cat_flg,建築住宅_cat_flg,測量・地図_cat_flg,通信・放送一般_cat_flg,電気通信_cat_flg,放送_cat_flg,農業一般_cat_flg,養蚕_cat_flg,農業土木_cat_flg,農業機械_cat_flg,農産加工_cat_flg,食糧増産援助_cat_flg,畜産_cat_flg,家畜衛生_cat_flg,畜産加工_cat_flg,林業・森林保全_cat_flg,水産_cat_flg,水産加工_cat_flg,鉱業_cat_flg,工業一般_cat_flg,化学工業_cat_flg,機械工業_cat_flg,食品工業_cat_flg,その他工業_cat_flg,エネルギー一般_cat_flg,電力_cat_flg,ガス・石油_cat_flg,新・再生エネルギー_cat_flg,その他エネルギー_cat_flg,商業経営_cat_flg,貿易_cat_flg,観光一般_cat_flg,観光施設_cat_flg,人的資源一般_cat_flg,教育_cat_flg,基礎教育_cat_flg,中等教育_cat_flg,高等教育_cat_flg,職業訓練_cat_flg,科学_cat_flg,文化_cat_flg,保健・医療_cat_flg,基礎保健_cat_flg,人口・家族計画_cat_flg,社会福祉_cat_flg,労働_cat_flg,災害援助_cat_flg,食糧援助_cat_flg,その他_cat_flg,alpha2,alpha3,project_start_year,project_end_year,join_flg,control_of_corruption,government_effectiveness,political_stability,regulatory_quality,rule_of_law,voice_and_accountability,freedom_house_score,gdp_growth,Year,population
77,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0608900_4_f.pdf,モロッコ,2010,OPMAC 株式会社,中村桐美・藤原純子,972000000.0,954000000.0,2006-08-09,2008-01-17,2006-08-09,2008-06-12,18.0,23.0,高い,,高い,,中程度,98.2,127.8,中程度,,,高い,,無償,保健・医療,第2次地方村落妊産婦ケア改善計画,1,アフリカ,北アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,MA,MAR,2006,2008,True,-0.432205299536387,-0.3229366640249886,-0.5113136370976766,-0.1959399779637653,-0.3445022702217103,-0.7260909676551819,9.0,4.198287209666667,2006.0,31188137.666666668
78,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0609300_4_f.pdf,ザンビア,2010,ザンビア事務所,,283000000.0,283000000.0,2006-08-01,2007-06-08,2006-08-01,2007-09-01,10.0,14.0,高い,,高い,高い,中程度,100.0,127.0,中程度,,,高い,,無償,保健・医療,第2次予防接種体制整備計画,1,アフリカ,南部アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,ZM,ZMB,2006,2007,True,-0.4749225676059719,-0.8122162818908696,0.3637107461690905,-0.6113721430301671,-0.5395863652229309,-0.207161746919155,7.0,4.423273724,2006.0,12347319.0
79,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0609500_4_f.pdf,グアテマラ,2010,グアテマラ駐在員事務所,,899000000.0,890000000.0,2006-08-01,2008-01-18,2006-08-01,2008-03-01,17.0,20.0,高い,,高い,高い,中程度,99.0,108.0,中程度,,,高い,,無償,保健・医療,首都圏主要国立病院整備計画,1,中南米,中央アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,GT,GTM,2006,2008,True,-0.7579579552014666,-0.6677051385243734,-0.7342117627461754,-0.2909839749336243,-1.113698442777,-0.18063027660052,7.0,2.8206316060000005,2006.0,13651557.666666666
80,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0611500_4_f.pdf,ザンビア,2010,ザンビア事務所,,308000000.0,256000000.0,2006-11-01,2008-01-01,2006-11-01,2008-01-01,15.0,15.0,高い,,中程度,中程度,高い,83.0,100.0,中程度,,,高い,,無償,保健・医療,マラリア対策計画,1,アフリカ,南部アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,ZM,ZMB,2006,2008,True,-0.4464821517467496,-0.795273065567017,0.3999981184800467,-0.5771727760632838,-0.4946378966172536,-0.191807890931765,6.666666666666667,4.281426433,2006.0,12571987.333333334
81,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0613500_4_f.pdf,モザンビーク,2010,モザンビーク事務所,,449000000.0,353000000.0,2007-01-01,2008-04-01,2007-01-01,2008-01-01,16.0,13.0,高い,,中程度,中程度,高い,79.0,80.0,中程度,,,高い,,無償,保健・医療,マラリア対策計画,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,MZ,MOZ,2007,2008,True,-0.500029996037483,-0.552728027105331,0.370356038212776,-0.5748395323753355,-0.6129157841205595,-0.0772649049758911,6.0,4.6965788885,2007.0,21553335.5
82,https://www2.jica.go.jp/ja/evaluation/pdf/2010_0613800_4_f.pdf,ボリビア,2010,ボリビア事務所,,900000000.0,794000000.0,2007-01-01,2008-02-01,2007-01-01,2008-02-01,14.0,14.0,高い,,高い,高い,高い,88.0,100.0,中程度,,,非常に高い,,無償,運輸交通一般,地方道路拡充機材整備計画,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BO,BOL,2007,2008,True,-0.465292692184448,-0.6023922860622405,-0.7743182480335236,-0.925220310688019,-0.9054378271102904,0.0225928412983194,6.0,3.5813166145,2007.0,9768409.0
83,https://www2.jica.go.jp/ja/evaluation/pdf/2010_BD-P47_4_f.pdf,バングラデシュ,2010,OPMAC 株式会社,小林信行,10549000000.0,12151000000.0,2001-03-01,2004-08-30,2001-03-01,2005-05-01,43.0,51.0,高い,,中程度,,中程度,115.0,119.0,中程度,,,一部課題がある,,有償,運輸交通一般,ルプシャ橋建設事業,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BD,BGD,2001,2005,True,-1.4985972046852098,-0.8543778955936433,-1.3431218266487126,-1.0894636511802676,-1.061144769191743,-0.5565355867147448,7.8,3.565426944,2001.0,140865692.2
84,https://www2.jica.go.jp/ja/evaluation/pdf/2010_BD-P48_4_f.pdf,バングラデシュ,2010,OPMAC 株式会社,小林信行,4055000000.0,3978000000.0,2001-03-01,2007-12-10,2001-03-01,2008-06-01,58.0,88.0,高い,高い,高い,,中程度,84.0,107.0,中程度,,,高い,,有償,農業土木,大ファリドプール農村インフラ整備事業,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BD,BGD,2001,2008,True,-1.3639142683574128,-0.8145914077758789,-1.4187125137874044,-1.0330118281500675,-0.9616675206593112,-0.5275708224092213,8.0,4.267667249125,2001.0,143524747.0
85,https://www2.jica.go.jp/ja/evaluation/pdf/2010_C01-P155_4_f.pdf,中華人民共和国,2010,株式会社国際開発センター,石田洋子,10636000000.0,12714000000.0,2002-03-01,2005-03-15,2002-03-01,2009-01-01,36.0,81.0,高い,,高い,,中程度,120.0,225.0,高い,,,非常に高い,,有償,教育,陝西省人材育成事業,1,アジア,東アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2002,2009,True,-0.5374998711049555,-0.007556116208434,-0.4713594987988471,-0.3141313754022121,-0.5681743510067463,-1.6175946742296212,13.0,10.20474293575,2002.0,1306676875.0
86,https://www2.jica.go.jp/ja/evaluation/pdf/2010_C01-P160_4_f.pdf,中華人民共和国,2010,OPMAC 株式会社,村山なほみ,7118000000.0,8784000000.0,2002-03-01,2005-03-15,2002-03-01,2009-01-01,36.0,81.0,高い,,高い,,低い,123.0,225.0,高い,,,高い,,有償,教育,湖南省人材育成事業,1,アジア,東アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2002,2009,True,-0.5374998711049555,-0.007556116208434,-0.4713594987988471,-0.3141313754022121,-0.5681743510067463,-1.6175946742296212,13.0,10.20474293575,2002.0,1306676875.0
87,https://www2.jica.go.jp/ja/evaluation/pdf/2010_C01-P161_4_f.pdf,中華人民共和国,2010,三州技術コンサルタント株式会社,川畑安弘,45627000000.0,38926000000.0,2002-03-01,2006-05-02,2002-03-01,2005-12-01,51.0,46.0,高い,,高い,,高い,85.0,90.0,高い,,,非常に高い,,有償,道路,甘粛省道路建設事業,1,アジア,東アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2002,2005,True,-0.5340280905365942,-0.1303138472139834,-0.4463555961847305,-0.3762032575905325,-0.5764288008213043,-1.5174678266048425,13.0,9.49064762975,2002.0,1292148750.0
88,https://www2.jica.go.jp/ja/evaluation/pdf/2010_CXVIII-P89_4_f.pdf,中華人民共和国,2010,アイ・シー・ネット株式会社,百田顕児,19880000000.0,25410000000.0,1996-10-01,2002-05-26,1996-12-01,2006-12-01,47.0,120.0,高い,,高い,,低い,128.0,177.0,高い,,,高い,,有償,環境問題,蘭州環境整備事業,1,アジア,東アジア,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,1996,2006,True,-0.4360866602510212,-0.1489684283733366,-0.3784154290333391,-0.3278145659714937,-0.5680151395499705,-1.5002381354570375,13.181818181818182,8.699693211545453,1996.0,1268764090.909091
89,https://www2.jica.go.jp/ja/evaluation/pdf/2010_CXX-P103_4_f.pdf,中華人民共和国,2010,三州技術コンサルタント株式会社,川畑安弘,14696000000.0,9218000000.0,1998-12-01,2001-12-19,1998-12-01,2005-10-01,37.0,83.0,高い,,高い,,中程度,71.0,224.0,高い,,,非常に高い,,有償,都市衛生,山東省煙台市上水道・治水施設整備事業,1,アジア,東アジア,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,1998,2005,True,-0.4497693454225857,-0.1464802597959834,-0.3982407475511233,-0.3495794360836348,-0.5497729529937107,-1.4818982680638615,13.0,8.337799156125,1998.0,1274720000.0
90,https://www2.jica.go.jp/ja/evaluation/pdf/2010_CXXI-P116_4_f.pdf,中華人民共和国,2010,アイ・シー・ネット株式会社,百田顕児,16578000000.0,17067000000.0,2000-03-01,2003-12-18,2000-03-01,2007-12-01,46.0,94.0,高い,,高い,高い,中程度,103.0,204.0,高い,,,非常に高い,,有償,環境問題,蘇州市水質環境総合対策事業,1,アジア,東アジア,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2000,2007,True,-0.4946833444493155,-0.0683304114001136,-0.4337033012083598,-0.3316455504723957,-0.5884462169238499,-1.5605960403169898,13.0,9.860246027125,2000.0,1291499375.0
91,https://www2.jica.go.jp/ja/evaluation/pdf/2010_CXXI-P117_4_f.pdf,中華人民共和国,2010,アイ・シー・ネット株式会社,岸野優子,33081000000.0,35967000000.0,2000-03-01,2003-12-18,2000-03-01,2010-01-01,46.0,119.0,高い,,高い,,中程度,109.0,259.0,高い,,,非常に高い,,有償,都市衛生,浙江省汚水対策事業,1,アジア,東アジア,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2000,2010,True,-0.5078557565808295,-0.0127446949481963,-0.4637853547930716,-0.3158961176872253,-0.5534113824367523,-1.600538539886474,13.0,9.721002601272728,2000.0,1302328636.3636363
92,https://www2.jica.go.jp/ja/evaluation/pdf/2010_CXXI-P119_4_f.pdf,中華人民共和国,2010,三州技術コンサルタント株式会社,川畑安弘,53412000000.0,69076000000.0,2000-03-01,2006-04-01,2000-03-01,2007-03-01,74.0,85.0,高い,,高い,,中程度,129.0,115.0,高い,,,非常に高い,,有償,上水道,昆明市上水道整備事業,1,アジア,東アジア,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2000,2007,True,-0.4946833444493155,-0.0683304114001136,-0.4337033012083598,-0.3316455504723957,-0.5884462169238499,-1.5605960403169898,13.0,9.860246027125,2000.0,1291499375.0
