,file,Unnamed: 0,country,評価年度,評価会社,評価者,プロジェクトコスト_計画時_int,プロジェクトコスト_実績_int,プロジェクト期間開始_計画時,プロジェクト期間終了_計画時,プロジェクト期間開始_実績,プロジェクト期間終了_実績,事前評価時_プロジェクト期間（月）,実績_プロジェクト期間（月）,妥当性評価,整合性評価,有効性評価,インパクト評価,効率性評価,効率性_コスト,効率性_期間,持続性評価,適応・貢献評価,付加価値・創造価値評価,総合評価,備考,事業形態,分野,案件名,連番,地域,地域詳細,開発計画一般_cat_flg,総合地域開発計画_cat_flg,行政一般_cat_flg,財政・金融_cat_flg,環境問題_cat_flg,統計_cat_flg,情報・広報_cat_flg,公益事業一般_cat_flg,上水道_cat_flg,下水道_cat_flg,都市衛生_cat_flg,運輸交通一般_cat_flg,道路_cat_flg,陸運_cat_flg,鉄道_cat_flg,海運・船舶_cat_flg,港湾_cat_flg,航空・空港_cat_flg,都市交通_cat_flg,気象・地震_cat_flg,社会基盤一般_cat_flg,河川・砂防_cat_flg,水資源開発_cat_flg,都市計画・土地造成_cat_flg,建築住宅_cat_flg,測量・地図_cat_flg,通信・放送一般_cat_flg,電気通信_cat_flg,放送_cat_flg,農業一般_cat_flg,養蚕_cat_flg,農業土木_cat_flg,農業機械_cat_flg,農産加工_cat_flg,食糧増産援助_cat_flg,畜産_cat_flg,家畜衛生_cat_flg,畜産加工_cat_flg,林業・森林保全_cat_flg,水産_cat_flg,水産加工_cat_flg,鉱業_cat_flg,工業一般_cat_flg,化学工業_cat_flg,機械工業_cat_flg,食品工業_cat_flg,その他工業_cat_flg,エネルギー一般_cat_flg,電力_cat_flg,ガス・石油_cat_flg,新・再生エネルギー_cat_flg,その他エネルギー_cat_flg,商業経営_cat_flg,貿易_cat_flg,観光一般_cat_flg,観光施設_cat_flg,人的資源一般_cat_flg,教育_cat_flg,基礎教育_cat_flg,中等教育_cat_flg,高等教育_cat_flg,職業訓練_cat_flg,科学_cat_flg,文化_cat_flg,保健・医療_cat_flg,基礎保健_cat_flg,人口・家族計画_cat_flg,社会福祉_cat_flg,労働_cat_flg,災害援助_cat_flg,食糧援助_cat_flg,その他_cat_flg,alpha2,alpha3,project_start_year,project_end_year,join_flg,control_of_corruption,government_effectiveness,political_stability,regulatory_quality,rule_of_law,voice_and_accountability
480,https://www2.jica.go.jp/ja/evaluation/pdf/2012_ID-P148_4_f.pdf,99,インド,2012,株式会社かいはつマネジメント・コンサルティング,大石美佐,10830000000.0,10058000000.0,2003-03-01,2008-03-13,2003-03-01,2010-06-01,61.0,88.0,高い,,高い,高い,中程度,93.0,144.0,高い,,,非常に高い,,有償,林業・森林保全,ラジャスタン州植林・生物多様性保全事業,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,IN,IND,2003,2010,True,-0.39943368732929224,-0.0452675553096924,-1.2208787798881526,-0.352791216224432,0.08256951393559568,0.44070384278893476
481,https://www2.jica.go.jp/ja/evaluation/pdf/2012_ID-P200_4_f.pdf,136,インド,2012,アイ・シー・ネット株式会社,大西由美子,31593000000.0,31228000000.0,2008-10-01,2011-09-01,2008-11-01,2010-11-01,36.0,25.0,高い,,高い,高い,高い,,,中程度,,,非常に高い,,有償,工業一般,中小零細企業・省エネ支援事業,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,IN,IND,2008,2010,True,-0.41841960946718837,0.00620909431017936,-1.2477465867996234,-0.39121617873509734,0.026006821542978297,0.45541838804880763
482,https://www2.jica.go.jp/ja/evaluation/pdf/2012_ID-P53_4_f.pdf,82,インド,2012,株式会社かいはつマネジメント・コンサルティング,大石美佐,28305000000.0,41452000000.0,1988-12-01,1995-12-25,1988-12-01,2008-06-01,85.0,235.0,高い,,高い,高い,低い,146.0,276.0,高い,,,高い,,有償,電力,ガトガール揚水発電所建設事業,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,IN,IND,1988,2008,True,-0.3877810031175613,-0.0992984672077,-1.1518775820732112,-0.3599844560027123,0.16575403492897736,0.4267684251070024
483,https://www2.jica.go.jp/ja/evaluation/pdf/2012_IP-514_4_f.pdf,168,インドネシア,2012,アイ・シー・ネット株式会社,笹尾隆二郎,42518000000.0,33061000000.0,1996-11-01,2003-03-19,1996-12-01,2010-04-01,77.0,161.0,高い,,高い,高い,中程度,78.0,209.0,高い,,,非常に高い,,有償,航空・空港,スラバヤ空港建設事業（II）,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ID,IDN,1996,2010,True,-0.896642883618673,-0.45181910196940117,-1.436772083242734,-0.4568796285117666,-0.7143615037202835,-0.27675525733502576
484,https://www2.jica.go.jp/ja/evaluation/pdf/2012_MR-P10_4_f.pdf,1866,モロッコ,2012,OPMAC 株式会社,宮崎慶司,11999000000.0,10693000000.0,1997-02-01,2000-04-27,1997-12-01,2012-02-01,39.0,171.0,高い,,中程度,中程度,中程度,89.0,438.0,高い,,,高い,,有償,上水道,上水道セクター整備事業（II）,1,アフリカ,北アフリカ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MA,MAR,1997,2012,True,-0.3231143716436166,-0.2214080459223344,-0.3441239457864028,-0.1636909412649962,-0.17928596385396445,-0.6188330891040656
485,https://www2.jica.go.jp/ja/evaluation/pdf/2012_MR-P22_4_f.pdf,1871,モロッコ,2012,OPMAC 株式会社,宮崎慶司/西川圭輔,17981000000.0,14076000000.0,2002-06-01,2005-08-15,2005-11-01,2009-11-01,62.0,125.0,高い,,高い,高い,中程度,82.0,195.0,高い,,,非常に高い,,有償,電力,地方電化事業（III）,1,アフリカ,北アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MA,MAR,2005,2009,True,-0.4179283082485198,-0.3311021625995636,-0.4977842569351198,-0.22319042831659303,-0.3131917536258698,-0.7222185373306276
486,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PG-P11_4_f.pdf,1263,パラグアイ,2012,株式会社グローバル・グループ 21 ジャパン,薗田元,10801000000.0,6848000000.0,1994-11-01,2000-12-21,1994-11-01,2007-09-01,74.0,155.0,高い,,高い,高い,中程度,64.0,209.0,中程度,,,高い,,有償,電力,アスンシオン送配電網整備事業,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PY,PRY,1994,2007,True,-1.3136573897467723,-0.9637095729509993,-0.7636050747500526,-0.6679695811536578,-0.9492939843071834,-0.33655774758921736
487,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PG-P13_4_f.pdf,1264,パラグアイ,2012,株式会社グローバル・グループ 21 ジャパン,吉田健,25904000000.0,26467000000.0,1998-08-01,2003-11-29,1998-08-01,2011-10-01,64.0,158.0,高い,,高い,高い,中程度,102.0,247.0,高い,,,非常に高い,,有償,道路,道路整備事業（II）,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PY,PRY,1998,2011,True,-1.1523979157209403,-0.9417675336201988,-0.7959286620219549,-0.5923336371779443,-0.9399431943893434,-0.27659710993369424
488,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P158_4_f.pdf,1305,フィリピン,2012,三州技術コンサルタント株式会社,川畑安弘,40941000000.0,37655000000.0,1995-08-01,2000-06-11,1995-08-01,2010-10-01,124.0,296.0,中程度,,低い,低い,中程度,78.0,192.0,高い,,,低い,事業名：メトロセブ開発事業（III）（埋立）。埋立て地の開発は一部未完。,有償,道路,メトロセブ開発事業（III）（海岸道路）,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,1995,2010,True,-0.652187965810299,-0.08327905337015805,-1.3195233196020129,-0.10812359116971505,-0.3945984739499788,0.06993964667587232
489,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P175_4_f.pdf,1306,フィリピン,2012,三州技術コンサルタント株式会社,川畑安弘,6593000000.0,6340000000.0,1997-03-01,2000-04-22,1997-03-01,2004-05-01,38.0,87.0,高い,,中程度,,中程度,,228.0,中程度,,,一部課題がある,本評価は「第2マクタン橋(II)」と「メトロセブ道路整備事業」を一体として扱っています。プロジェクト期間は、計画・実績ともに、期間が長い「セブ南海岸道路(タリサイ区間)」に合わせて記載しています。第2マクタン橋建設事業の計画期間は30ヶ月(1997年3月～1999年8月)、実績も同期間でした。,有償,道路,第2マクタン橋（II）及びメトロセブ道路整備事業,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,1997,2004,True,-0.5582299590110777,-0.15775811597704908,-1.1543981909751895,-0.07426384016871461,-0.3854300510138274,0.1992068711668253
490,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P202_4_f.pdf,1317,フィリピン,2012,オクタヴィアジャパン株式会社,稲澤健一,7153000000.0,7653000000.0,1999-12-01,2005-06-15,1999-12-01,2008-09-01,67.0,106.0,['高い'],,['高い'],['高い'],['低い'],107.0,158.0,['高い'],,,高い,,有償,農業土木,ボホール灌漑事業（II）,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,1999,2008,True,-0.6896962970495224,-0.09354914887808286,-1.464564010500908,-0.15328460792079582,-0.4635202288627626,0.028578924888279303
491,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P211_4_f.pdf,1319,フィリピン,2012,三州技術コンサルタント株式会社,冨田まさみ,26190000000.0,21841000000.0,2000-04-01,2004-01-20,2000-04-01,2009-06-01,46.0,111.0,高い,,中程度,中程度,中程度,83.0,241.0,中程度,,,一部課題がある,,有償,鉄道,LRT1号線増強事業（II）,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2000,2009,True,-0.7004788451724582,-0.08001297339797038,-1.493919478522407,-0.14875694405701437,-0.47590657075246184,0.02232023633809555
492,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P216_4_f.pdf,1321,フィリピン,2012,三州技術コンサルタント株式会社,冨田まさみ,4175000000.0,5722000000.0,2000-08-01,2006-05-07,2000-08-01,2007-05-01,70.0,82.0,高い,高い,高い,高い,中程度,137.0,117.0,中程度,,,高い,,有償,道路,第二マグサイサイ橋・バイパス道路建設事業,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2000,2007,True,-0.67706789289202,-0.11371840509985198,-1.4196108239037648,-0.16387574108583602,-0.45113428149904544,0.05248342979965463
493,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P222_4_f.pdf,1326,フィリピン,2012,アイ・シー・ネット株式会社,谷口美代子,8687000000.0,6872000000.0,2001-03-30,2007-08-17,2001-03-30,2009-09-25,76.0,101.0,高い,,高い,高い,中程度,79.0,133.0,中程度,,,高い,,有償,農業一般,ミンダナオ持続的入植地開発事業,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2001,2009,True,-0.7220894917845726,-0.06449857493862532,-1.5068488717079167,-0.17041202727705254,-0.4868287406861784,-0.003935403481591511
494,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P223_4_f.pdf,1312,フィリピン,2012,三菱 UFJリサーチ&コンサルティング株式会社,島村真澄,9523000000.0,9091000000.0,1998-09-01,2003-05-12,2001-05-01,2011-02-01,144.0,185.0,高い,,高い,高い,中程度,78.0,129.0,中程度,,,高い,,有償,河川・砂防,アグノ川洪水制御事業（II-B）,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2001,2011,True,-0.7242874741554262,-0.025550650432706025,-1.5097732186317443,-0.17395171746611612,-0.4954812794923783,-0.00904314317740502
495,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P224_4_f.pdf,1324,フィリピン,2012,三菱 UFJリサーチ&コンサルティング株式会社,島村真澄,8412000000.0,10591000000.0,2001-03-01,2006-09-06,2001-05-01,2009-05-01,67.0,97.0,高い,,高い,高い,中程度,126.0,145.0,中程度,,,高い,,有償,河川・砂防,ラオアグ川治水・砂防事業,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2001,2009,True,-0.7220894917845726,-0.06449857493862532,-1.5068488717079167,-0.17041202727705254,-0.4868287406861784,-0.003935403481591511
496,https://www2.jica.go.jp/ja/evaluation/pdf/2012_PH-P226_4_f.pdf,1330,フィリピン,2012,三州技術コンサルタント株式会社,川畑安弘,49330000000.0,71734000000.0,2001-09-01,2006-12-03,2001-09-01,2008-07-01,64.0,83.0,高い,,中程度,中程度,中程度,145.0,130.0,高い,,,高い,,有償,道路,中部ルソン高速道路建設事業,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2001,2008,True,-0.7128538148743766,-0.07775214713599025,-1.4751468215669905,-0.1786800835813796,-0.4742332313741958,-0.0005334222556225129
