,year,alpha3,Control of Corruption,Government Effectiveness,Political Stability,Regulatory Quality,Rule of Law,Voice and Accountability,join_flg
2434,1998,GEO,-0.982505977153778,-0.599871158599854,-1.63890290260315,-0.701988518238068,-1.21814870834351,-0.385090172290802,True
2435,1998,GHA,-0.329742610454559,-0.219085738062859,-0.136477410793304,-0.220613941550255,-0.439805567264557,-0.187200337648392,True
2436,1998,GIN,-1.07500994205475,-0.849191963672638,-0.586954712867737,-0.806041300296783,-1.39176893234253,-1.11045014858246,True
2437,1998,GMB,-0.364895522594452,-0.477520346641541,0.675648868083954,-0.690857768058777,-0.00262043625116348,-0.91581529378891,True
2438,1998,GNB,-1.12208342552185,-1.29010999202728,-1.86076724529266,-1.21932327747345,-1.88013207912445,-0.943927407264709,True
2439,1998,GRD,0.883366405963898,0.65214592218399,0.954443454742432,0.536847531795502,0.421897411346436,0.72468513250351,True
2440,1998,GTM,-0.866168260574341,-0.354707360267639,-0.669719815254211,-0.154734894633293,-1.04127037525177,-0.195095881819725,True
2441,1998,GUY,-0.352434873580933,-0.036602433770895,0.123369120061398,-0.0557225905358791,-0.367153853178024,0.390771746635437,True
2442,1998,HND,-1.01508116722107,-0.611828744411469,0.0296584647148848,-0.399931311607361,-0.885578393936157,-0.0224337596446276,True
2443,1998,HRV,-0.586468279361725,0.0380356423556805,0.0678859651088715,-0.1453807502985,-0.406373351812363,-0.292461693286896,True
2444,1998,HTI,-1.16668713092804,-1.17352044582367,-0.942441284656525,-0.954480051994324,-1.42518937587738,-0.614243030548096,True
2445,1998,IDN,-1.16007697582245,-0.694517493247986,-1.73167061805725,-0.35285672545433,-0.750535488128662,-1.02446973323822,True
2446,1998,IND,-0.258726745843887,-0.11445739865303,-1.20082128047943,-0.443266034126282,0.335014313459396,0.391242563724518,True
2447,1998,IRN,-0.460588485002518,-0.490328997373581,-0.693391084671021,-1.62168252468109,-0.683586835861206,-0.857599556446075,True
2448,1998,IRQ,-1.42261326313019,-1.91937220096588,-1.53380000591278,-2.20496320724487,-1.54818320274353,-1.94254302978516,True
2449,1998,JAM,0.139225751161575,0.224192708730698,0.083308145403862,0.220633313059807,-0.248288303613663,0.727634012699127,True
2450,1998,JOR,0.112761944532394,0.0849350765347481,0.0752126201987267,0.33947229385376,0.300132542848587,-0.420019745826721,True
2451,1998,KAZ,-1.07885468006134,-0.868950128555298,0.194383829832077,-0.410246044397354,-1.11334598064423,-0.76375538110733,True
2452,1998,KEN,-1.1658126115799,-0.490328997373581,-0.907693862915039,-0.256840199232101,-1.0281069278717,-0.866834044456482,True
2453,1998,KGZ,-1.05879712104797,-0.349467724561691,-0.166477471590042,-0.188530892133713,-0.79578822851181,-0.808966398239136,True
2454,1998,KHM,-0.98831170797348,-0.874252378940582,-1.26492917537689,-0.163952499628067,-1.17863512039185,-0.815465986728668,True
2455,1998,KIR,,,,,0.876508176326752,1.1751469373703,True
2456,1998,KNA,,,,,0.876508176326752,1.04103910923004,True
2457,1998,LAO,-0.689512550830841,-0.599871158599854,-0.191821798682213,-1.13391411304474,-0.992841362953186,-1.30651867389679,True
2458,1998,LBN,-0.474878489971161,0.0239137783646584,-0.752315282821655,-0.497554004192352,-0.413895130157471,-0.399467557668686,True
2459,1998,LBR,-1.5365184545517,-1.73102784156799,-1.75555086135864,-1.74977505207062,-1.80205094814301,-0.892448484897614,True
2460,1998,LCA,,,0.3500617146492,,0.876508176326752,1.07899403572083,True
2461,1998,LKA,-0.083364762365818,-0.462085247039795,-1.48284018039703,0.155283033847809,0.0642771571874619,-0.150950506329536,True
2462,1998,LSO,-0.110705472528934,-0.0990643203258514,-0.118997246026993,-0.29883337020874,0.167446434497833,-0.434724658727646,True
2463,1998,MAR,0.103345759212971,0.0239137783646584,0.307698369026184,0.0245824474841356,0.129340261220932,-0.243397817015648,True
2464,1998,MDA,-0.399805635213852,-0.340585500001907,0.389240354299545,-0.106951557099819,-0.0635435581207275,0.0898001343011856,True
2465,1998,MDG,-0.560736000537872,-0.546766698360443,0.19696219265461,-0.796306788921356,-0.37104406952858,0.152408421039581,True
2466,1998,MDV,-0.288014978170395,0.902549386024475,1.11591935157776,1.00952386856079,-0.176737040281296,-0.674291372299194,True
2467,1998,MEX,-0.38992303609848,0.38436958193779,-0.423062264919281,0.150209352374077,-0.532132267951965,0.0627863109111786,True
2468,1998,MHL,,,,,-0.161209627985954,1.24346601963043,True
2469,1998,MKD,-0.636419594287872,-0.724588930606842,-0.712693691253662,-0.365546852350235,-0.331668794155121,-0.160104438662529,True
2470,1998,MLI,-0.899157166481018,-1.17352044582367,0.426935762166977,-0.314075171947479,-0.227835923433304,-0.0676826238632202,True
2471,1998,MMR,-1.33447062969208,-1.19072878360748,-1.48598551750183,-1.77596700191498,-1.53433048725128,-1.91843712329865,True
2472,1998,MNE,0.497083395719528,,,,-0.793224990367889,-0.594267904758453,True
2473,1998,MNG,0.110406368970871,-0.291684538125992,0.352688670158386,-0.161171495914459,0.242999538779259,0.559471786022186,True
2474,1998,MOZ,-0.390381544828415,-0.469900131225586,0.111920341849327,-0.322582125663757,-0.832234144210815,-0.161566689610481,True
2475,1998,MRT,-0.515584170818329,-0.0990643203258514,0.352811932563782,-0.452446401119232,-0.457131624221802,-0.711399912834167,True
2476,1998,MUS,0.221581786870956,0.323917388916016,0.967956066131592,0.127370342612267,1.01715230941772,1.00717222690582,True
2477,1998,MWI,-0.260301351547241,-0.340585500001907,-0.0699411630630493,-0.114554695785046,-0.424727380275726,0.0645511597394943,True
2478,1998,MYS,0.363078087568283,0.754812836647034,-0.0381234660744667,0.702356517314911,0.282355040311813,-0.421954840421677,True
2479,1998,NAM,0.735702812671661,0.295157015323639,0.50556892156601,0.465829730033875,0.178116381168365,0.330687075853348,True
2480,1998,NER,-1.07325422763824,-1.10427415370941,-0.315587520599365,-0.743582248687744,-0.683503091335297,-1.29401504993439,True
2481,1998,NGA,-1.16061270236969,-1.11976456642151,-0.588243722915649,-0.922067761421204,-1.18912124633789,-1.08058178424835,True
2482,1998,NIC,-0.959317147731781,-0.662364184856415,-0.492162376642227,-0.236152812838554,-0.605091035366058,0.103398241102695,True
2483,1998,NPL,-0.595585644245148,-0.349467724561691,-0.730146408081055,-0.452446401119232,0.00922123808413744,-0.193280413746834,True
2484,1998,PAK,-1.08091521263123,-0.490328997373581,-1.12412047386169,-0.648276090621948,-0.793338298797607,-0.544719040393829,True
2485,1998,PAN,-0.139865472912788,0.359814345836639,0.370574235916138,0.821039259433746,-0.130363434553146,0.511523187160492,True
2486,1998,PER,-0.433163523674011,0.0721104592084885,-0.52083957195282,0.57123464345932,-0.738637685775757,-0.638316988945007,True
2487,1998,PHL,-0.38195013999939,-0.0368786565959454,-0.257059156894684,0.240980699658394,0.0272596124559641,0.419711261987686,True
2488,1998,PLW,,,,,0.876508176326752,1.11441886425018,True
2489,1998,PNG,-0.698877692222595,-0.476207077503204,-0.106866508722305,-0.396506130695343,-0.518381953239441,0.0751297175884247,True
2490,1998,POL,0.788555204868317,0.624520897865295,0.838597416877747,0.616440832614899,0.798767924308777,1.08761632442474,True
2491,1998,PRY,-1.32642936706543,-1.05510711669922,-0.746503591537476,-0.54577910900116,-0.834110796451569,-0.251117050647736,True
2492,1998,PSE,0.0254939887672663,-1.10067796707153,-1.3539137840271,-0.881181359291077,-0.0518919378519058,-0.717875599861145,True
2493,1998,ROU,-0.649806618690491,-0.52674263715744,0.50010222196579,0.211220115423203,-0.110562637448311,0.389990568161011,True
2494,1998,RWA,-0.72986114025116,-1.10067796707153,-2.03788757324219,-1.35454261302948,-1.46095776557922,-1.41147303581238,True
2495,1998,SAU,-0.263509094715118,-0.219085738062859,0.110229097306728,-0.285827130079269,0.0467006266117096,-1.61756873130798,True
2496,1998,SDN,-1.11979472637177,-1.05510711669922,-2.25996828079224,-1.29849338531494,-1.67008805274963,-1.81138920783997,True
2497,1998,SEN,-0.122646808624268,-0.148121446371078,-0.988236308097839,-0.167377382516861,0.0688348412513733,0.0291250683367252,True
2498,1998,SLB,0.361922770738602,,1.11396324634552,,0.73138689994812,0.777904450893402,True
2499,1998,SLE,-0.724983811378479,-1.54519212245941,-2.17320108413696,-1.49268007278442,-1.31434643268585,-1.13270461559296,True
2500,1998,SLV,-0.890717148780823,-0.611828744411469,0.0906790643930435,0.0784626454114914,-0.690760374069214,0.0431398078799248,True
2501,1998,SRB,-1.19560503959656,-0.883071959018707,-2.14244866371155,-0.822418808937073,-1.26437652111053,-0.973842918872833,True
2502,1998,SSD,,,,,,,True
2503,1998,SUR,0.254513829946518,-0.477520346641541,0.599269092082977,-0.531463503837585,-0.00413450365886092,0.17081980407238,True
2504,1998,SVK,0.0579891689121723,0.53588730096817,1.18025457859039,0.496213674545288,0.168831422924995,0.710790991783142,True
2505,1998,SWZ,0.0545237809419632,-0.599871158599854,-0.00500163901597261,-0.178727999329567,-0.662509441375732,-1.23620164394379,True
2506,1998,SYC,0.570708155632019,0.65214592218399,1.08426582813263,0.300509363412857,0.620563447475433,0.129361435770988,True
2507,1998,TGO,-0.831447601318359,-0.987684667110443,-0.615864932537079,-0.674632608890533,-0.759632170200348,-1.12488889694214,True
2508,1998,THA,-0.141035705804825,0.0358141399919987,0.638839483261108,0.11449022591114,0.509335398674011,0.382473677396774,True
2509,1998,TJK,-1.25236058235168,-1.35108137130737,-1.84154975414276,-1.46571433544159,-1.53362345695496,-1.50525808334351,True
2510,1998,TLS,,,,,-1.56888091564178,-1.70044696331024,True
2511,1998,TON,,,,,0.876508176326752,0.249043971300125,True
2512,1998,TUN,-0.433107793331146,0.416656792163849,0.263467073440552,0.134595617651939,-0.31945538520813,-0.823301255702972,True
2513,1998,TUR,-0.354077637195587,-0.3128622174263,-1.23111176490784,0.363668382167816,-0.0995105654001236,-0.615934073925018,True
2514,1998,TUV,,,,,0.876508176326752,1.30419409275055,True
2515,1998,TZA,-0.803637623786926,-0.554986298084259,-0.408068776130676,-0.395977348089218,-0.166287750005722,-0.516356766223907,True
2516,1998,UGA,-0.989971041679382,-0.490328997373581,-1.1040164232254,0.122733883559704,-0.646357476711273,-0.855878174304962,True
2517,1998,UKR,-1.25820994377136,-0.848181307315826,-0.120933815836906,-0.707292854785919,-0.982280313968658,-0.240636587142944,True
2518,1998,UZB,-1.13465404510498,-1.20554029941559,-0.683049440383911,-2.02131986618042,-1.2574280500412,-1.75848841667175,True
2519,1998,VCT,,,1.11396324634552,,0.876508176326752,1.05622112751007,True
2520,1998,VNM,-0.491153985261917,-0.422356635332108,0.319004893302917,-0.610585570335388,-0.402721375226974,-1.34771287441254,True
2521,1998,VUT,0.238909855484962,,1.11396324634552,,0.333779960870743,0.639759063720703,True
2522,1998,WSM,-0.0194181017577648,0.401742517948151,1.34391057491302,0.0419004894793034,0.959765493869781,0.674378454685211,True
2523,1998,XKX,,,,,,-1.26876902580261,True
2524,1998,ZAF,0.638808608055115,0.624708473682404,-0.546053230762482,0.507770359516144,0.157686293125153,0.846977770328522,True
2525,1998,ZMB,-0.853155672550201,-1.06922900676727,0.21886819601059,-0.293480426073074,-0.468716353178024,-0.483754485845566,True
2526,1998,ZWE,-0.504802107810974,-0.424850851297379,-0.740443408489227,-0.842344582080841,-0.774310111999512,-0.789812207221985,True
2527,1999,AFG,,,,,,,True
2528,1999,AGO,,,,,,,True
2529,1999,ALB,,,,,,,True
2530,1999,ARG,,,,,,,True
2531,1999,ARM,,,,,,,True
2532,1999,ATG,,,,,,,True
2533,1999,AZE,,,,,,,True
2534,1999,BDI,,,,,,,True
2535,1999,BEN,,,,,,,True
2536,1999,BFA,,,,,,,True
2537,1999,BGD,,,,,,,True
2538,1999,BGR,,,,,,,True
2539,1999,BIH,,,,,,,True
2540,1999,BLZ,,,,,,,True
2541,1999,BOL,,,,,,,True
2542,1999,BRA,,,,,,,True
2543,1999,BRB,,,,,,,True
2544,1999,BTN,,,,,,,True
2545,1999,BWA,,,,,,,True
2546,1999,CHL,,,,,,,True
2547,1999,CHN,,,,,,,True
2548,1999,CIV,,,,,,,True
2549,1999,CMR,,,,,,,True
2550,1999,COD,,,,,,,True
2551,1999,COL,,,,,,,True
2552,1999,COM,,,,,,,True
2553,1999,CPV,,,,,,,True
2554,1999,CRI,,,,,,,True
2555,1999,CUB,,,,,,,True
2556,1999,DJI,,,,,,,True
2557,1999,DMA,,,,,,,True
2558,1999,DOM,,,,,,,True
2559,1999,DZA,,,,,,,True
2560,1999,ECU,,,,,,,True
2561,1999,EGY,,,,,,,True
2562,1999,ERI,,,,,,,True
2563,1999,ETH,,,,,,,True
2564,1999,FJI,,,,,,,True
2565,1999,FSM,,,,,,,True
2566,1999,GAB,,,,,,,True
2567,1999,GEO,,,,,,,True
2568,1999,GHA,,,,,,,True
2569,1999,GIN,,,,,,,True
2570,1999,GMB,,,,,,,True
2571,1999,GNB,,,,,,,True
2572,1999,GRD,,,,,,,True
2573,1999,GTM,,,,,,,True
2574,1999,GUY,,,,,,,True
2575,1999,HND,,,,,,,True
2576,1999,HRV,,,,,,,True
2577,1999,HTI,,,,,,,True
2578,1999,IDN,,,,,,,True
2579,1999,IND,,,,,,,True
2580,1999,IRN,,,,,,,True
2581,1999,IRQ,,,,,,,True
2582,1999,JAM,,,,,,,True
2583,1999,JOR,,,,,,,True
2584,1999,KAZ,,,,,,,True
2585,1999,KEN,,,,,,,True
2586,1999,KGZ,,,,,,,True
2587,1999,KHM,,,,,,,True
2588,1999,KIR,,,,,,,True
2589,1999,KNA,,,,,,,True
2590,1999,LAO,,,,,,,True
2591,1999,LBN,,,,,,,True
2592,1999,LBR,,,,,,,True
2593,1999,LCA,,,,,,,True
2594,1999,LKA,,,,,,,True
2595,1999,LSO,,,,,,,True
2596,1999,MAR,,,,,,,True
2597,1999,MDA,,,,,,,True
2598,1999,MDG,,,,,,,True
2599,1999,MDV,,,,,,,True
2600,1999,MEX,,,,,,,True
2601,1999,MHL,,,,,,,True
2602,1999,MKD,,,,,,,True
2603,1999,MLI,,,,,,,True
2604,1999,MMR,,,,,,,True
2605,1999,MNE,,,,,,,True
2606,1999,MNG,,,,,,,True
2607,1999,MOZ,,,,,,,True
2608,1999,MRT,,,,,,,True
2609,1999,MUS,,,,,,,True
2610,1999,MWI,,,,,,,True
2611,1999,MYS,,,,,,,True
2612,1999,NAM,,,,,,,True
2613,1999,NER,,,,,,,True
2614,1999,NGA,,,,,,,True
2615,1999,NIC,,,,,,,True
2616,1999,NPL,,,,,,,True
2617,1999,PAK,,,,,,,True
2618,1999,PAN,,,,,,,True
2619,1999,PER,,,,,,,True
2620,1999,PHL,,,,,,,True
2621,1999,PLW,,,,,,,True
2622,1999,PNG,,,,,,,True
2623,1999,POL,,,,,,,True
2624,1999,PRY,,,,,,,True
2625,1999,PSE,,,,,,,True
2626,1999,ROU,,,,,,,True
2627,1999,RWA,,,,,,,True
2628,1999,SAU,,,,,,,True
2629,1999,SDN,,,,,,,True
2630,1999,SEN,,,,,,,True
2631,1999,SLB,,,,,,,True
2632,1999,SLE,,,,,,,True
2633,1999,SLV,,,,,,,True
2634,1999,SRB,,,,,,,True
2635,1999,SSD,,,,,,,True
2636,1999,SUR,,,,,,,True
2637,1999,SVK,,,,,,,True
2638,1999,SWZ,,,,,,,True
2639,1999,SYC,,,,,,,True
2640,1999,TGO,,,,,,,True
2641,1999,THA,,,,,,,True
2642,1999,TJK,,,,,,,True
2643,1999,TLS,,,,,,,True
2644,1999,TON,,,,,,,True
2645,1999,TUN,,,,,,,True
2646,1999,TUR,,,,,,,True
2647,1999,TUV,,,,,,,True
2648,1999,TZA,,,,,,,True
2649,1999,UGA,,,,,,,True
2650,1999,UKR,,,,,,,True
2651,1999,UZB,,,,,,,True
2652,1999,VCT,,,,,,,True
2653,1999,VNM,,,,,,,True
2654,1999,VUT,,,,,,,True
2655,1999,WSM,,,,,,,True
2656,1999,XKX,,,,,,,True
2657,1999,ZAF,,,,,,,True
2658,1999,ZMB,,,,,,,True
2659,1999,ZWE,,,,,,,True
2660,2000,AFG,-1.27172422409058,-2.17394614219666,-2.43896889686584,-2.0802526473999,-1.78066074848175,-2.03141713142395,True
2661,2000,AGO,-1.197514295578,-1.07503414154053,-2.03817391395569,-1.50704801082611,-1.60150170326233,-1.45806467533112,True
2662,2000,ALB,-0.855563640594482,-0.917780160903931,-0.539989590644836,-0.415910124778748,-1.02066767215729,-0.285138666629791,True
2663,2000,ARG,-0.172407656908035,-0.0280386935919523,0.0958238765597343,0.182292386889458,-0.214404493570328,0.418346971273422,True
2664,2000,ARM,-0.84808623790741,-0.546417593955994,-0.68286794424057,-0.172101572155952,-0.50101625919342,-0.374595284461975,True
2665,2000,ATG,0.861537575721741,0.618822574615479,0.713235020637512,0.75122994184494,1.03490352630615,0.390961945056915,True
2666,2000,AZE,-1.29238271713257,-0.951395213603973,-0.829794764518738,-0.859866619110107,-1.14563620090485,-0.906228959560394,True
2667,2000,BDI,-0.824704229831696,-1.41228187084198,-2.01407074928284,-1.13642501831055,-1.56851708889008,-1.48983597755432,True
2668,2000,BEN,-0.700917899608612,-0.396729677915573,0.799652576446533,-0.160908803343773,-0.181523725390434,0.41292342543602,True
2669,2000,BFA,0.12469719350338,-0.783201575279236,0.059820331633091,-0.157018542289734,-0.732384085655212,-0.230154827237129,True
2670,2000,BGD,-1.21208262443542,-0.607652246952057,-0.726261258125305,-0.941208124160767,-0.991129994392395,-0.22792449593544,True
2671,2000,BGR,-0.178624525666237,0.0379754789173603,0.377964615821838,0.199957489967346,-0.123777076601982,0.460498780012131,True
2672,2000,BIH,-0.59584903717041,-1.05737936496735,-0.52839332818985,-0.683763086795807,-0.602258622646332,-0.108343385159969,True
2673,2000,BLZ,-0.042195025831461,0.364934474229813,0.184220716357231,0.20732094347477,0.0983268246054649,0.975879788398743,True
2674,2000,BOL,-0.483501076698303,-0.309992283582687,-0.23706117272377,0.0159793049097061,-0.368222206830978,0.189972907304764,True
2675,2000,BRA,0.0132387839257717,0.0430850870907307,0.18410162627697,0.258442431688309,-0.244871854782104,0.301593601703644,True
2676,2000,BRB,1.51981151103973,1.38048672676086,1.15119981765747,1.25510835647583,1.39622569084167,1.26449751853943,True
2677,2000,BTN,0.574339628219604,0.618822574615479,0.491936683654785,-0.428554445505142,0.130426153540611,-1.11235654354095,True
2678,2000,BWA,0.858368933200836,0.420466750860214,1.07435250282288,0.796799182891846,0.577083766460419,0.674277007579803,True
2679,2000,CHL,1.54021811485291,1.00555968284607,0.485464155673981,1.4047327041626,1.26092338562012,0.888868987560272,True
2680,2000,CHN,-0.208548709750175,-0.158842876553535,-0.20991687476635,-0.324955195188522,-0.51611715555191,-1.38408052921295,True
2681,2000,CIV,-0.777199268341064,-1.00785183906555,-1.24080407619476,-0.554069459438324,-1.24766981601715,-0.93240624666214,True
2682,2000,CMR,-1.32529211044312,-0.823291063308716,-0.564015805721283,-0.820246458053589,-1.19274723529816,-1.06040692329407,True
2683,2000,COD,-1.4591748714447,-1.79194414615631,-2.47423815727234,-1.84316194057465,-1.82056438922882,-1.73355114459991,True
2684,2000,COL,-0.406262516975403,-0.403075814247131,-1.60896074771881,0.0915148556232452,-0.925037920475006,-0.438140958547592,True
2685,2000,COM,-0.962091505527496,-1.15839385986328,0.022758649662137,-1.13642501831055,-1.16842758655548,-1.03263914585114,True
2686,2000,CPV,1.12715709209442,,1.22359979152679,-0.0163649544119835,0.638421952724457,0.803981602191925,True
2687,2000,CRI,0.69860851764679,0.262206673622131,0.868542313575745,0.697727382183075,0.537079811096191,1.09469890594482,True
2688,2000,CUB,0.357008874416351,-0.368335545063019,0.248432531952858,-1.22411334514618,-1.04984867572784,-1.63516211509705,True
2689,2000,DJI,-0.636604070663452,-0.904505729675293,-0.241125971078873,-0.713253438472748,-0.882966220378876,-0.877741813659668,True
2690,2000,DMA,0.861537575721741,0.872710645198822,0.486361712217331,0.987186789512634,0.803646385669708,1.09375238418579,True
2691,2000,DOM,-0.688496112823486,-0.425159573554993,0.0129473777487874,-0.124804936349392,-0.676537394523621,0.225749954581261,True
2692,2000,DZA,-0.987298190593719,-1.01074934005737,-1.43257737159729,-0.710209369659424,-1.24584436416626,-1.11005222797394,True
2693,2000,ECU,-0.79962956905365,-0.685290277004242,-0.572284936904907,-0.452023267745972,-0.666360259056091,-0.247218117117882,True
2694,2000,EGY,-0.4926677942276,-0.174759328365326,0.0497975237667561,-0.301753908395767,-0.0515826977789402,-0.89450615644455,True
2695,2000,ERI,0.496908664703369,-1.15839385986328,-0.768895208835602,-1.13642501831055,-0.795131266117096,-1.47073936462402,True
2696,2000,ETH,-0.906757354736328,-1.20650112628937,-0.946032106876373,-1.31623375415802,-0.983719408512115,-1.03173887729645,True
